created_at,entry_id,motion detection,x-axis,y-axis,z-axis,total vibration,status_vibration,status_motion,Status_Error,IR SENSOR ERROR,VIBRATION SENSOR ERROR,FINAL ERROR STATUS
2025-06-09T14:58:58+05:30,65,0,-2.902232735,1.995436251,8.352634801,0.632907467,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:14+05:30,66,1,-2.868936012,1.830940465,8.534134553,0.652862963,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:31+05:30,67,0,-2.675197784,1.944751916,8.516443767,0.607478921,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:48+05:30,68,0,-2.747281717,1.835846947,8.475318191,0.674873186,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:00:04+05:30,69,1,-2.732779234,1.887339651,8.506289832,0.729239045,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:00:20+05:30,70,0,-2.746001569,2.030611031,8.455641822,0.655956876,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:00:37+05:30,71,1,-0.796274452,5.634841966,7.330144091,0.462813265,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:00:52+05:30,72,0,-1.977712401,1.956573468,8.570820034,0.73090983,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:08+05:30,73,0,-1.733538941,2.605440389,8.711918943,0.591166728,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:01:24+05:30,74,1,-2.24453026,1.99240923,8.474032696,0.747132949,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:40+05:30,75,0,-2.533711669,1.674042334,8.41839222,0.690364681,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:56+05:30,76,0,-2.725949538,1.619443488,8.597442057,0.616489172,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:02:12+05:30,77,1,-3.098805799,1.440641024,8.66758704,0.463922744,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:02:30+05:30,78,0,-2.789523723,1.653437152,8.370013087,0.852160876,,,,ERROR,ERROR,ERROR
2025-06-09T15:02:45+05:30,79,0,-2.566426582,1.853842594,8.616841932,0.606895488,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:03:01+05:30,80,0,-2.835898775,1.688757201,8.57942867,0.549888794,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:03:17+05:30,81,1,-3.152728998,1.387499871,8.497695037,0.683570254,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:03:35+05:30,82,0,-3.010340669,1.248432734,8.386512915,0.662531942,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:03:51+05:30,83,0,-1.865560784,2.132097032,8.540573961,0.800398043,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:04:07+05:30,84,1,-3.089480241,1.515480046,8.519521194,0.657376357,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:23+05:30,85,0,-3.656289346,0.710546619,8.432460936,0.618394112,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:39+05:30,86,0,-2.947213754,1.675070593,8.454509665,0.66553163,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:55+05:30,87,1,-2.935290424,1.620942481,8.471722051,0.680171122,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:05:16+05:30,88,1,-3.024623231,1.665410721,8.255583632,0.738582371,,,,ERROR,ERROR,ERROR
2025-06-09T15:05:32+05:30,89,1,-2.943522484,1.681660807,8.447087579,0.667111459,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:05:48+05:30,90,1,-3.057900395,1.627656832,8.512675436,0.627782847,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:06:04+05:30,91,1,-2.991344053,1.674356208,8.390885298,0.710089665,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:20+05:30,92,1,-3.080605219,1.629378131,8.362949211,0.718739314,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:37+05:30,93,1,-3.062742834,1.688075176,8.452343625,0.686410807,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:06:54+05:30,94,1,-3.748841471,1.99281369,7.24287254,1.388701748,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:10+05:30,95,0,-3.446334102,0.815427985,8.428523189,0.663053954,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:07:27+05:30,96,0,-3.394498045,0.8383385,8.361863372,0.74906551,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:44+05:30,97,1,-3.494753939,0.929594157,8.389669436,0.678435387,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:07:59+05:30,98,0,-3.426789235,0.863573124,8.510510808,0.583162045,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:17+05:30,99,0,-3.286548924,0.735907548,8.487848648,0.657841352,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:34+05:30,100,1,-3.602979568,0.732563755,8.360673437,0.638202154,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:49+05:30,101,0,-3.485157148,0.874642245,8.38121082,0.723973776,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:09:07+05:30,102,0,-3.472287153,0.94799282,8.51573049,0.590504217,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:24+05:30,103,1,-3.493636178,0.768616243,8.387502936,0.559137635,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:41+05:30,104,0,-3.534844332,0.963285392,8.477953703,0.683285895,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:57+05:30,105,0,-3.392714743,0.766691258,8.413187263,0.723924463,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:10:14+05:30,106,1,-3.451546727,0.85847286,8.471274497,0.649859729,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:30+05:30,107,0,-3.315189682,0.891359718,8.479862346,0.698849645,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:10:45+05:30,108,0,-3.307552195,0.817688635,8.371416315,0.681506868,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:01+05:30,109,1,-3.303671749,0.978765545,8.40452795,0.674213369,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:17+05:30,110,0,-3.343444435,0.850318158,8.455572565,0.654190685,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:34+05:30,111,0,-3.455326295,0.895957709,8.440812324,0.598167497,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:49+05:30,112,1,-3.29133201,0.890029116,8.576746829,0.604676961,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:12:05+05:30,113,0,-3.377039078,0.76646899,8.367161395,0.730708868,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:21+05:30,114,0,-3.429303535,0.889623265,8.342222661,0.703278757,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:37+05:30,115,1,-3.351206254,0.837497674,8.420219452,0.728489916,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:53+05:30,116,0,-3.360095762,0.924434681,8.419892524,0.62816588,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:09+05:30,117,0,-3.437218021,0.883016092,8.350215964,0.69224461,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:13:24+05:30,118,1,-3.4586831,0.913284563,8.425872663,0.689952642,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:39+05:30,119,0,-3.437342947,0.930540414,8.48335698,0.584264115,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:55+05:30,120,0,-3.411637664,0.909674436,8.365330657,0.735190298,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:14:11+05:30,121,1,-3.357171239,0.762573401,8.403533394,0.694164827,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:14:29+05:30,122,0,-3.485642289,0.945217012,8.464276485,0.538803477,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:14:46+05:30,123,0,-3.314678489,0.796875401,8.446079661,0.699871204,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:15:01+05:30,124,1,-3.422748861,0.88162731,8.517746654,0.675817941,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:15:17+05:30,125,0,-3.314800351,0.946335257,8.410920082,0.650089364,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:15:33+05:30,126,0,-3.43254849,0.775451678,8.451263206,0.677575125,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:15:50+05:30,127,1,-3.375424657,0.869459286,8.424636138,0.7085882,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:16:06+05:30,128,0,-3.27769574,0.844714767,8.396533475,0.657357268,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:16:22+05:30,129,0,-3.313669512,1.079253948,8.575125733,0.649525374,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:16:38+05:30,130,1,-3.34713438,1.114598286,8.22011644,0.84282852,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:16:56+05:30,131,1,-3.278572043,1.228983027,8.571592845,0.608405274,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:17:15+05:30,132,0,-3.320375585,1.305515437,8.41334835,0.629564027,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:17:50+05:30,133,0,-3.308890834,1.279784191,8.550903096,0.647974386,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:18:11+05:30,134,1,-3.325528792,1.171891599,8.508757775,0.638031248,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:18:29+05:30,135,1,-3.092386478,1.169538906,8.447652004,0.700668242,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:22:33+05:30,136,0,-3.17321608,1.09582809,8.451701223,0.688637531,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:22:49+05:30,137,0,-3.196422245,1.159706497,8.417573569,0.697279413,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:23:11+05:30,138,1,-3.163916397,1.238242582,8.550026583,0.701863959,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:23:38+05:30,139,0,-3.296452589,1.280779141,8.407017993,0.689762332,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:23:57+05:30,140,0,-3.296226013,1.218282556,8.331646515,0.693187621,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:24:12+05:30,141,1,-3.185531272,1.190376787,8.344140677,0.739462031,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:24:29+05:30,142,0,-3.26110639,1.228679712,8.510707712,0.594418145,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:24:44+05:30,143,0,-3.294350078,1.184008058,8.445499949,0.664064719,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:25:00+05:30,144,1,-3.26201627,1.219519824,8.387170576,0.710847335,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:25:18+05:30,145,0,-3.25874104,1.231203052,8.480948539,0.693713772,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:25:39+05:30,146,0,-3.204452002,1.156308033,8.382444907,0.68018262,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:25:55+05:30,147,1,-3.227786834,1.229277386,8.387179397,0.742112125,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:26:11+05:30,148,0,-3.298048308,1.207314212,8.389101039,0.640172167,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:26:30+05:30,149,0,-3.19203351,1.210321113,8.457985615,0.691393814,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:26:45+05:30,150,1,-3.324053166,1.198180705,8.445277064,0.630318867,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:03+05:30,151,0,-3.23920322,1.20451951,8.500980499,0.635830636,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:20+05:30,152,0,-3.180344937,1.235581852,8.386805852,0.724132163,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:27:37+05:30,153,1,-3.235477322,1.171499449,8.523973247,0.639456643,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:56+05:30,154,0,-3.233693349,1.217060197,8.482086233,0.658898213,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:28:12+05:30,155,0,-3.342555679,1.339932359,8.489177215,0.642525355,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:28:28+05:30,156,1,-3.233798649,1.248045972,8.413524138,0.660306904,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:28:44+05:30,157,0,-3.239245107,1.235225984,8.398992864,0.734149531,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:29:02+05:30,158,0,-3.246136151,1.25484772,8.454655372,0.631528028,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:29:19+05:30,159,1,-3.167549539,1.263309026,8.482777783,0.642687652,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:29:37+05:30,160,0,-3.325217185,1.258656232,8.512474045,0.650517563,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:01+05:30,161,0,-3.330423065,1.21848211,8.493530528,0.694068558,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:30:18+05:30,162,1,-3.337831459,1.214634893,8.403519877,0.643852604,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:37+05:30,163,0,-3.259699502,1.292385846,8.478070866,0.608042557,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:54+05:30,164,0,-3.274021468,1.111456192,8.435342923,0.6173995,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:10+05:30,165,1,-3.132260291,1.193661627,8.498619516,0.67463911,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:26+05:30,166,0,-3.40409647,1.20030375,8.462530171,0.646061564,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:43+05:30,167,0,-3.165177182,1.207147155,8.336509183,0.680708378,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:58+05:30,168,1,-3.229449127,1.31662575,8.311910808,0.740887176,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:32:19+05:30,169,0,-3.284835656,1.391565007,8.465843055,0.585085851,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:32:59+05:30,170,0,-3.267245954,1.211902555,8.404957013,0.719894113,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:33:22+05:30,171,1,-3.240043194,1.285042224,8.269526153,0.767668701,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:33:38+05:30,172,0,-3.251881735,1.149947113,8.509448936,0.621813831,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:33:56+05:30,173,0,-3.214834906,1.18286631,8.43257368,0.71011849,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:34:12+05:30,174,1,-3.264288618,1.210610812,8.470286543,0.597450078,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:34:28+05:30,175,0,-3.222484912,1.22895762,8.452210425,0.65255818,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:34:43+05:30,176,0,-3.308180611,1.181592809,8.392435356,0.753089873,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:36:23+05:30,177,1,-3.232847281,1.166395471,8.552770356,0.653268948,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:36:49+05:30,178,0,-3.194609912,1.171035009,8.415821926,0.679602527,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:04+05:30,179,0,-3.35550842,1.267395513,8.409391654,0.667854705,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:23+05:30,180,1,-3.257409271,1.216362849,8.504560383,0.674405658,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:38+05:30,181,1,-3.272836795,0.981962343,8.472098531,0.608466417,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:40:53+05:30,1,1,-8.141456728,-1.596295867,4.24303014,0.434749615,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:12+05:30,2,0,-8.309199167,-2.00596923,4.316982658,0.280726058,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:31+05:30,3,0,-8.269078303,-2.366514376,3.904532196,0.338089301,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:50+05:30,4,1,-8.172620915,-1.944300211,4.245915116,0.428010662,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:09+05:30,5,0,-8.226987984,-1.984952018,4.193634026,0.40398872,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:27+05:30,6,0,-8.288915236,-2.002082627,4.059425343,0.351964099,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:42+05:30,7,1,-8.080207737,-1.97147748,4.175538292,0.513627247,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:02+05:30,8,0,-8.198918639,-1.875165039,4.288121468,0.366926154,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:36+05:30,9,0,-8.069587362,-1.633265523,4.363439935,0.445094666,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:51+05:30,10,1,-7.39512918,-0.325297418,5.594746911,0.63398848,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:06+05:30,11,0,-5.918542218,0.562217167,6.462066282,0.999460766,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:44:25+05:30,12,0,-6.146370126,-0.215148516,6.862150107,0.577088559,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:41+05:30,13,1,-7.097198513,-1.207313017,5.937577489,0.456778332,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:57+05:30,14,0,-6.910865451,-0.156615341,5.918941877,0.640065041,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:13+05:30,15,0,-5.876726278,0.054289316,7.073673595,0.528731937,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:28+05:30,16,1,-0.289281497,6.604899158,6.936617945,0.20365299,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:45+05:30,17,0,-3.472043712,2.305402527,8.102338539,0.778823637,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:01+05:30,18,0,-1.443978848,4.460417572,7.473638629,0.883837955,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:17+05:30,19,1,-0.901240929,3.593456347,8.295045285,0.758966853,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:33+05:30,20,0,0.141304553,2.652840386,8.619858967,0.770502183,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:49+05:30,21,0,0.195882951,2.771078594,8.821613148,0.566922032,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:47:05+05:30,22,1,0.543712809,3.051519483,8.733502209,0.550546268,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:47:22+05:30,23,1,0.449338338,2.99885502,8.634618705,0.619052586,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:47:37+05:30,24,1,0.622230853,3.018536859,8.604391307,0.598356465,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:47:54+05:30,25,1,0.81942411,3.166302513,8.694466732,0.501192022,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:09+05:30,26,0,-0.250333055,2.447430314,8.935167889,0.478784782,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:25+05:30,27,0,-0.246161662,1.571348377,9.102099185,0.54927559,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:41+05:30,28,1,-2.22758423,2.003096075,8.66153964,0.650949869,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:58+05:30,29,0,-2.358793663,1.864713385,8.554650589,0.585018563,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:14+05:30,30,0,-2.42731791,1.857311683,8.591258897,0.606542122,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:31+05:30,31,1,-2.547469944,1.860216935,8.588072809,0.618084257,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:46+05:30,32,0,-2.498380897,1.918721905,8.598436209,0.554317455,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:03+05:30,33,0,-2.635334105,1.783216289,8.468128668,0.67454069,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:19+05:30,34,1,-2.690758194,1.946887427,8.535470424,0.663518636,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:35+05:30,35,0,-2.702917889,1.87280284,8.536432041,0.751828843,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:50:50+05:30,36,0,-2.584984506,1.891161946,8.395659224,0.833604407,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:51:05+05:30,37,1,-2.878781891,1.6272553,8.549674831,0.616148071,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:20+05:30,38,0,-2.813899509,1.714277704,8.62279521,0.573507755,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:37+05:30,39,0,-2.751995773,1.606056121,8.557045484,0.615532015,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:52+05:30,40,1,-2.894802995,1.662260779,8.525269982,0.643909613,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:10+05:30,41,0,-2.822536334,1.707780223,8.512281867,0.588067419,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:27+05:30,42,0,-2.825158821,1.644479034,8.49240856,0.671958787,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:42+05:30,43,1,-2.971749425,1.640133079,8.490503815,0.629487381,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:58+05:30,44,0,-2.871459968,1.652436336,8.487902674,0.66064814,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:53:15+05:30,45,0,-2.941348353,1.650254586,8.465168816,0.686550288,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:53:32+05:30,46,0,-2.819377572,1.706688505,8.439201654,0.704465417,,,,ERROR,ERROR,ERROR
2025-06-09T14:53:47+05:30,47,0,-2.874612403,1.679677836,8.462712697,0.625155566,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:54:03+05:30,48,0,-2.878123339,1.552980568,8.50041231,0.689079164,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:54:21+05:30,49,0,-2.938379613,1.772795039,8.354143404,0.678157576,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:54:37+05:30,50,0,-2.881372278,1.63973681,8.458801396,0.742706767,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:52+05:30,51,1,-2.908909502,1.639064562,8.419889149,0.709888948,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:55:15+05:30,52,0,-2.988511236,1.660574077,8.402378238,0.722920124,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:55:47+05:30,53,0,-2.906356859,1.956205636,8.36666074,0.642566813,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:04+05:30,54,1,-2.782375932,1.937376323,8.464929893,0.710841393,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:56:19+05:30,55,0,-2.713721671,1.841356117,8.518765623,0.715905599,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:56:35+05:30,56,0,-2.728966395,1.930352614,8.515781404,0.654470017,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:50+05:30,57,1,-2.77111495,1.821417163,8.588921106,0.633142558,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:06+05:30,58,0,-2.826767218,1.791019092,8.526107127,0.673523796,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:22+05:30,59,0,-2.750990107,1.938664139,8.454816509,0.616663026,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:38+05:30,60,1,-2.739470713,1.953119674,8.473460539,0.673958333,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:53+05:30,61,0,-2.792010478,2.027656252,8.450990044,0.627850554,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:09+05:30,62,0,-2.705960964,1.915654271,8.606528745,0.62191276,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:24+05:30,63,1,-2.718303892,1.906254789,8.490160568,0.606274417,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:41+05:30,64,0,-2.757040996,1.965808914,8.484684884,0.681346574,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:58+05:30,65,0,-2.843508286,1.93792592,8.474647694,0.692916729,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:59:14+05:30,66,1,-2.863048047,1.931596127,8.57148101,0.681705989,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:31+05:30,67,0,-2.728519089,1.940020476,8.51951567,0.640297672,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:48+05:30,68,0,-2.769615616,1.897714566,8.515616108,0.696398505,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:00:04+05:30,69,1,-2.716421058,1.939445669,8.554082592,0.746486804,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:00:20+05:30,70,0,-2.823837429,1.985415192,8.489117916,0.62934549,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:00:37+05:30,71,1,-0.794052827,5.60757241,7.323247988,0.516793277,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:00:52+05:30,72,0,-2.047342357,2.023507512,8.505999498,0.702849649,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:08+05:30,73,0,-1.741977758,2.648673937,8.695635601,0.561986572,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:01:24+05:30,74,1,-2.215924965,2.055906267,8.45584249,0.690715999,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:40+05:30,75,0,-2.568584081,1.701846652,8.541384047,0.721601121,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:56+05:30,76,0,-2.748512193,1.592754868,8.641865659,0.62885577,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:02:12+05:30,77,1,-3.06308581,1.456241086,8.649258777,0.509746105,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:02:30+05:30,78,0,-2.775802236,1.652774066,8.331272243,0.921438597,,,,ERROR,ERROR,ERROR
2025-06-09T15:02:45+05:30,79,0,-2.585193961,1.810379004,8.651114493,0.572414344,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:03:01+05:30,80,0,-2.953113764,1.684601924,8.663943291,0.556971902,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:03:17+05:30,81,1,-3.241724811,1.325319267,8.392384181,0.657496511,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:03:35+05:30,82,0,-3.105458606,1.250664685,8.446150243,0.706937642,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:03:51+05:30,83,0,-1.828893311,2.110060274,8.521367028,0.787695515,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:04:07+05:30,84,1,-3.063937431,1.529145568,8.551509591,0.612301142,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:23+05:30,85,0,-3.587212194,0.672962283,8.455019929,0.62081817,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:39+05:30,86,0,-2.994730365,1.726878507,8.502561266,0.677523383,,,,NO ERROR,NO ERROR,NO ERROR
